GeneID	Length	CD24-L-6
72230	3839	12
73503	828	0
73732	1032	87
18322	942	0
258598	939	0
259070	966	0
258559	948	0
258075	939	0
258074	939	0
257872	936	0
258557	955	0
258558	1040	0
258560	1107	0
258249	942	0
258279	942	0
258518	939	0
258520	939	0
258516	948	0
258907	939	0
258908	918	0
258515	948	0
258517	992	0
244713	4025	341
624341	1642	2
257963	930	0
18358	1185	0
258519	930	0
258521	1219	0
258555	921	0
258336	2671	0
258551	1077	0
257898	996	0
258552	1132	0
258550	998	0
57251	936	0
258905	1147	0
258553	1124	0
258822	1098	0
258554	960	0
18315	1156	0
434377	4732	58
22688	11407	304
235028	3665	201
77519	6285	901
244721	2755	61
66662	2355	11
30843	2662	165
66177	1939	943
23988	3808	203
244723	1525	7
53867	6086	37
235033	1450	0
319278	1683	114
70726	1564	11
235036	1671	124
53356	1068	592
13433	6304	341
14739	2815	113
66163	1289	273
15894	2540	4154
78369	907	21
100503553	478	2
15898	2982	53
100316681	78	0
100009600	1010	1
68165	782	105
71766	3450	409
54721	4873	295
12539	2456	893
18577	5127	96
100503569	2078	5
50868	4470	415
94226	2495	2
235040	2541	190
215194	2598	192
12581	1271	93
11768	1738	493
68682	3592	1115
16201	4809	433
330902	1986	4
60507	1321	117
13430	4021	919
387194	70	0
17083	1487	80
382062	1307	39
59035	3220	223
74766	2177	261
69773	3170	324
666043	1253	1
100316714	133	0
20586	6376	1048
16835	4534	780
67629	1349	27
235041	4853	689
319899	6560	301
624219	865	10
100503623	840	0
19340	3868	732
235043	1102	1160
67119	1545	68
235044	2608	110
66962	1846	114
13857	1829	49
71746	2550	326
77609	2200	87
19089	1995	659
15571	5027	1
319601	2108	168
100503652	1518	13
26940	1673	110
625409	431	26
12797	1987	82
66126	1053	673
11433	1616	169
66268	692	199
619310	2960	39
69862	2302	85
235047	2107	286
235048	3574	25
235050	3238	267
625603	559	0
68743	5421	74
68283	2159	23
55934	1142	300
319845	3438	192
73230	3793	34
319239	3791	0
244745	4740	118
320752	3441	7
235067	644	0
57246	6892	1
80517	2744	365
235072	2535	886
67484	2673	46
76898	3426	0
244757	3686	433
70893	2465	2
382064	2394	0
66948	2865	451
77862	963	56
69091	6873	436
78658	5503	246
83964	1970	22
235086	4751	13
102623	4862	44
75469	696	0
330908	6002	2
235106	1808	1
102607	5541	429
235130	5928	128
30806	3632	79
235132	8863	513
100503725	681	0
19143	4017	1271
11804	3694	6359
100503764	978	2
638580	718	0
382066	3408	48
235134	5161	270
235135	1575	1
12023	1791	35
330914	10972	859
16521	4496	3
56379	3271	9
100862152	512	0
14247	3087	21
23871	5060	530
100862175	1152	4
77119	1082	0
67703	4908	16
442804	3799	1
20443	2029	583
78934	2402	102
69305	1194	269
117149	4868	226
235169	2177	256
67398	2934	974
109229	1890	123
71989	1797	118
71133	1356	0
434394	318	0
57810	7214	173
382069	2185	0
30959	1675	1
67049	2012	78
76832	1643	60
56872	1016	1
100312956	1329	0
330921	2215	0
100312987	389	0
100312949	351	0
100312986	643	0
68171	1334	0
77080	1135	0
100041605	521	0
546123	1142	0
100041618	416	0
639025	519	0
671003	300	0
434396	2342	0
100312948	330	0
235973	619	0
75567	696	0
11451	1095	0
12649	3397	29
16430	2697	1724
13663	2291	830
235180	1285	4
208076	3539	76
66279	1020	94
56857	4436	46
100042561	376	337
245902	3525	77
72927	3089	25
74144	3689	72
19649	4726	1
235184	2306	194
69524	1854	254
57276	1170	107
64011	1293	26
20686	690	138
22619	3433	174
21376	1565	681
208098	2518	0
80706	933	0
406176	1085	0
258882	933	0
258744	1004	0
258883	1048	0
258412	936	0
258310	933	0
258794	1065	0
258413	948	0
258414	930	0
257996	930	0
257885	930	0
258415	930	0
258416	945	0
258475	930	0
258474	945	0
258471	951	0
258333	942	0
258868	949	0
258802	942	0
258875	951	0
18323	1068	0
258871	951	0
404312	996	0
404313	951	0
258869	1175	0
258028	936	0
258798	1056	0
258797	933	0
258800	933	0
258799	936	0
258801	933	0
258872	932	0
258873	940	0
258807	972	0
258806	995	0
258225	1275	0
258782	951	0
258781	933	0
258780	933	0
258183	930	0
258372	978	0
258432	948	0
67776	4157	589
258783	1960	25
258778	1520	2
258777	1132	0
258812	1068	0
404322	927	0
18324	931	0
258811	927	0
258269	927	0
258433	927	0
258434	933	0
258741	927	0
258742	921	0
100503486	936	0
258431	936	0
258430	948	0
258826	1041	0
258323	1079	0
258500	936	0
257959	945	0
258499	960	0
257924	2177	0
257912	966	0
258046	945	0
235248	945	0
258328	945	0
258242	945	0
18343	1071	0
258740	936	0
258327	939	0
258501	936	0
244810	4419	5
258498	933	0
258276	951	0
258497	945	0
258087	936	0
235256	936	0
258165	939	0
258602	939	0
258086	933	0
258605	1027	0
258823	936	0
258604	936	0
258607	924	0
258603	945	0
258606	924	0
259111	933	0
258825	933	0
258364	2813	0
259109	936	0
259112	1045	0
259110	1036	0
258283	933	0
72224	2468	1
258853	966	0
258824	1050	0
258601	945	0
258854	1116	0
75667	993	0
258608	1016	0
80902	3877	31
235281	4606	162
235283	2814	335
73558	708	0
100503925	1528	0
71566	2929	5
100862227	307	0
15481	2104	2583
108637	87	12
100302593	87	23
100302594	91	33
244813	875	1
70989	3068	34
54698	1876	0
72828	3243	9
78500	709	0
73144	728	0
100504017	2996	0
723892	80	0
723965	96	0
100042464	2578	13
387236	77	0
20660	6938	1454
78194	3539	2
235293	2249	275
100038649	1963	0
21683	7338	0
272589	4967	1074
110637	3488	5
69632	10483	1785
235300	3500	14
18988	2522	0
100862285	789	0
102644	2388	11
235302	574	0
72169	2830	116
58235	5061	169
100042548	328	0
100038652	539	0
21838	1735	12
53376	4386	94
235312	4275	0
259172	4275	0
213211	2271	70
100038560	1651	9
84004	2892	252
12402	5083	139
270150	1086	729
170761	2181	1
270151	3980	84
192663	3626	8
102423	2100	71
71764	4334	131
13478	1905	208
15270	1363	120
15288	1757	179
71732	3180	403
100043172	636	1047
12282	4432	920
14385	2086	153
60409	1168	391
75617	684	703
382073	1159	117
382074	1666	0
22269	874	92
100504196	1829	26
80288	5339	576
12145	2615	16
13209	6065	2314
58866	2042	0
102693	5461	270
100861831	709	18
213827	3456	1360
76568	3337	444
71687	2354	105
192653	764	247
214162	16439	805
27425	513	32
140630	6061	776
12502	1023	1
12500	1330	3
12501	1436	0
14012	3216	321
319742	3836	45
270152	2458	0
100038468	2203	0
72821	4562	0
399548	4244	0
214523	2267	365
100502755	769	0
408059	1683	0
16154	3493	19
72229	705	0
214531	3245	290
59095	1792	49
11936	1017	2
74602	1259	4
114873	6885	15
214552	5488	380
100502772	1040	21
23821	4194	238
235315	3782	221
18554	3815	449
21345	1586	726
214597	4221	717
100861852	710	0
18475	4241	493
70661	6287	306
11806	985	1
11814	524	0
100502818	843	0
11808	1666	0
66113	2321	0
22687	2984	202
215051	2208	93
74361	2037	1
73040	2585	0
215467	1021	0
54725	4387	584
100038460	2102	4
78252	3368	10
244853	3173	44
434401	387	6
667933	384	0
104444	1075	894
67010	1915	549
434402	628	57
18113	954	16
235320	5114	221
15561	2083	0
57014	2411	0
235323	4220	182
26951	2896	348
80893	2049	2
235327	2294	0
13489	1549	2
244859	2686	5
235330	3630	203
17967	9437	9
100036537	1275	0
69631	1119	3
76509	1846	124
19286	1036	458
170752	2075	47
66654	617	0
16173	866	18
100502907	1207	0
66925	1285	7
30057	527	176
270156	3343	194
72614	1259	95
235339	4035	347
330938	5718	1309
66952	1242	397
69253	840	25
12955	1185	257
68721	1782	395
382137	1978	74
102580	2778	202
73699	5420	192
235344	3552	102
244864	1786	38
235345	775	109
723932	77	0
723849	84	0
56057	1311	6
18985	2566	29
270157	1263	296
69809	1318	13
244867	6364	28
408028	1484	1
74072	796	0
14148	861	554
629557	1391	5
19684	4842	1274
244871	6133	141
100502969	991	0
330941	5617	3
382139	1016	0
77591	3368	257
74695	1633	0
320051	9601	611
68304	3644	204
75311	1237	17
11920	11964	346
244879	7347	208
110446	3373	916
75717	6023	330
270160	2971	2
72022	2568	3
66402	520	0
100862116	393	0
270162	2605	85
244882	2225	4
13075	2373	0
73567	839	0
235379	4649	0
235380	10614	78
244885	2759	6
56506	736	44
67834	2404	405
94180	2775	1
100039151	474	0
58233	3005	1137
66317	1308	430
12903	741	0
64602	5808	614
235386	5103	267
246735	711	1
26441	1096	645
110835	2738	0
110834	3123	1
108015	3486	10
109161	2941	372
71999	2102	268
83961	1928	21
244886	2407	12
110842	1464	996
104360	1851	0
244891	5259	192
75258	792	0
665005	3938	2
26611	2042	409
19200	1851	5
56434	1729	587
244895	10982	224
66867	3541	365
235402	3295	2
382075	1080	0
121021	8050	27
235406	4564	398
102462	899	358
66069	1338	84
56294	4057	466
100038566	1133	3
20466	5243	415
72588	733	4
76794	883	6
73744	3221	575
72774	1170	92
66199	824	226
67319	395	0
541610	2701	0
74211	4934	86
73772	448	0
66812	2762	243
56807	3191	18
102614	1346	2
12858	693	520
78323	3055	126
110119	1757	116
24044	2342	497
71742	2826	213
235415	2859	0
235416	1737	2
100861732	885	0
12988	2276	201
13077	1892	0
13076	2787	40
353190	3343	161
102414	2494	681
56380	3807	61
69459	1364	223
20361	3275	82
13070	1774	2
382077	3597	43
330951	2799	1
20897	3642	0
26968	2355	74
320563	4993	1
665268	1809	1
18854	5378	257
69106	2268	150
16949	3338	164
74286	1097	0
73529	445	0
74879	780	0
319477	2139	38
102657	3197	80
20320	2077	1036
73673	883	1
330953	3798	2
18007	7387	480
665330	537	14
72141	2471	204
102774	2542	164
23806	6435	1077
621119	544	179
100504377	3997	10
73893	1256	12
15211	1865	541
100504397	361	0
76183	2765	1
67287	2714	296
18746	2599	1929
71121	3355	2
546134	1368	359
71599	3904	40
270163	11974	361
100504539	1723	1
100504522	1118	0
23958	1999	0
665389	615	0
207596	9030	832
100504561	2448	55
102747	3117	161
320947	2619	7
67557	2308	6
100040447	1827	0
72565	4428	126
330956	1637	0
66785	1846	0
619328	1959	0
622037	2678	0
100038496	1397	2
21887	5202	697
56040	468	5700
71819	3426	110
74090	3500	73
93683	4626	166
100504658	938	0
100628602	77	0
330958	1205	0
66712	3013	0
100039897	467	0
11737	2089	1609
100504674	583	28
235431	3610	149
319480	4937	14
14155	6496	557
76524	2136	252
677044	1232	7
75600	861	151
56469	3855	293
207667	3802	2
23938	2258	167
69478	598	55
78250	3375	14
66939	2600	345
17127	5090	699
17130	2971	272
73397	355	0
68697	777	0
76814	316	0
235435	2171	0
68014	2784	22
67891	1422	6758
100861862	266	0
100217453	91	3
330959	761	190
26395	2387	341
93841	1162	45
66131	1211	111
213550	3970	176
214058	6631	42
53869	2333	885
102442	8655	186
214111	5213	2
69882	3208	194
57874	2733	1292
74388	4764	916
56741	6214	175
19289	3146	0
97418	116	0
214424	2483	104
214425	4153	18
270166	2851	639
50996	2455	160
208080	1381	1
74492	2969	1
70784	3877	262
330962	488	1
69606	2042	116
27965	2690	561
384945	1512	0
434410	690	0
102595	3267	79
208084	3680	4
100041121	207	0
71973	1956	10
18247	1843	930
214812	8585	582
56404	7162	346
68026	2387	6
214897	7183	273
19035	960	785
382083	2555	37
56440	2079	524
68250	1253	268
13143	1769	878
235439	15229	920
74165	3935	40
235441	2201	335
76459	3716	2
208117	4558	132
100038381	2034	4
68318	5185	152
235442	4751	163
100502606	1031	0
67941	464	530
80907	2031	100
22003	3279	1935
100502636	1435	1
70549	12134	126
387185	67	0
100861910	2150	6
75697	1330	0
244911	1352	0
320528	11523	320
434412	3796	0
74951	865	1
19883	1647	42
100502669	1306	3
320440	7977	1
100502648	2182	0
93697	4029	190
12306	1374	4358
100526560	88	0
100502720	1457	28
64290	2984	0
319970	1635	0
12175	2429	635
235459	874	244
72077	4301	5
76886	2883	106
71602	4944	589
12442	1541	34
93836	4880	363
66660	3783	940
235461	8081	332
11487	4589	485
100861959	952	0
15450	1920	0
64008	2644	4
19378	2264	57
28015	2472	1028
102371	2283	198
68178	6754	2453
21406	5061	724
665964	612	3
235469	4361	464
100502819	1043	0
17427	1807	117
21778	4317	135
75115	1191	0
319758	8000	281
17999	5494	4174
639396	3505	4
100861984	573	0
235472	8764	0
72135	1745	35
67685	1978	65
546143	709	164
72278	3635	1576
55981	2193	79
66364	492	78
11891	2971	931
66991	1686	6
225215	1522	144
436081	315	0
208898	8081	0
546144	5218	554
100503019	2707	0
15379	1824	0
235493	4521	578
59046	4138	476
17918	11684	110
208943	6733	4509
100503060	1379	10
14697	1925	202
12049	1228	3
50772	4242	501
71274	1153	0
235497	2192	132
666190	759	1
50875	3590	1074
50876	10259	92
70082	1200	27
20255	2207	4
12160	2528	914
208982	3615	164
404194	2080	0
387285	3728	0
208994	3136	86
26944	1708	25
100503078	2907	0
69642	1224	0
70487	2031	0
214345	3139	376
100503134	1046	1
244923	6260	0
14629	3427	5989
68801	2781	1001
14531	2034	0
71538	2207	386
56542	6930	578
19817	332	38
320295	1447	115
14860	958	4042
14857	861	12
100042295	874	0
100042314	874	5
18379	1332	0
382088	735	0
14858	855	149
434423	641	8
67968	1207	79
100048658	2209	2
214763	4000	8
68291	2364	129
13627	1790	14818
100503203	598	24
235504	3201	159
235505	5867	45
100038575	3721	0
12816	11659	54
12866	754	132
100862063	385	0
69981	3660	1024
100862068	1248	0
74633	1520	2
100503238	951	1
70598	4207	33
215351	4938	1077
17920	7868	565
63859	3587	0
15551	1161	33
319405	1855	90
75033	3061	50
65099	1893	63
83946	10729	848
94353	911	267
75782	4782	157
212531	3501	623
100039222	1433	0
83603	3054	17
22137	3117	4
12040	1398	150
75253	1084	0
212943	5505	151
108837	5650	638
442799	2420	4
21983	3722	48
70348	1828	10
320615	9124	577
109785	4582	334
69519	1383	9
17436	3577	1187
319556	1843	45
244954	2525	1
20616	4259	0
382089	502	0
266690	2629	217
666777	364	0
244958	2076	2
382090	5295	199
76365	4679	7
23959	3580	453
244962	3112	400
56403	7340	1000
72655	1011	263
71640	3497	148
547109	1836	1
320692	3177	27
100039707	783	69
100039674	2464	0
12047	796	3
666731	1990	6
319673	2818	20
100039741	937	0
12044	796	5
666747	2262	0
319213	743	0
12045	764	18
107885	768	74
209743	4250	0
66111	1324	713
330998	2475	0
387179	69	0
74700	1451	0
19417	4729	117
13036	1623	2841
21761	1983	187
108153	5346	5
67016	5936	794
434428	1515	13
22771	3350	0
22774	4088	0
100504689	1117	0
22038	2141	861
18828	1900	95
78459	1052	0
235527	3259	74
78575	4069	2
26432	3712	56
331003	1708	0
78349	617	0
68861	3950	639
331004	3492	114
54371	6242	21
67958	7736	571
75552	2305	0
76477	1866	254
22063	3014	28
102502	3697	277
73410	2771	1
245000	8074	319
100504734	3371	7
24127	5506	213
235533	2746	34
211586	7645	357
11933	1833	1281
270185	790	3
19823	1132	481
114713	5699	279
245007	4091	148
319859	763	3
319707	1663	0
235534	3120	282
211949	2232	10
100502670	4427	1
100502694	3382	6
192287	3061	985
78911	2463	0
64085	4351	17
74080	2160	51
19659	2628	67
100862273	624	0
19660	672	0
75881	1152	9
50797	3043	1714
64655	1216	78
331011	1483	0
623166	1059	0
623186	762	0
71979	1814	1
546157	1504	0
768252	3732	0
26927	2520	0
23873	1074	68
382097	1337	2
74769	4854	368
623459	785	0
68121	2580	1779
272636	4491	993
17532	4032	50
623534	792	142
69797	864	41
74125	6870	309
83703	2103	111
333424	2757	0
72507	3928	200
56492	3121	607
20669	2065	0
108970	577	0
213208	2478	21
17973	1685	253
245020	1585	82
20842	6010	342
66904	2291	683
77853	4924	621
235542	7361	213
382099	846	1
270190	4667	3
442798	974	0
16716	5449	28
28135	2696	320
69010	408	454
56332	4191	1314
434510	931	0
20187	3267	582
24059	4033	613
270192	4734	321
100862137	1105	0
20818	2991	458
22041	2332	11144
71775	2275	1
235559	5112	283
321022	4552	654
100529079	2178	0
107993	1570	0
81907	3692	15
100862157	520	0
319215	2765	0
100503358	2323	0
74025	6426	220
66663	2402	360
102632	3348	340
252837	2109	30
235567	7697	423
56318	5957	608
100316725	75	0
74020	3654	0
94062	1531	224
75686	1606	103
73532	871	0
208583	2625	57
66595	2826	83
235574	5266	817
100503387	3334	0
434434	737	14
75669	4884	231
100503431	830	0
245026	7471	6
665033	9297	20
68553	7439	0
235582	4226	25
387153	90	0
77305	4313	556
387249	88	0
67905	2070	148
23999	1594	206
81897	3471	0
11655	2702	8230
70235	1707	48
235584	3213	85
19944	710	467
109652	1431	30
68644	1434	100
76491	1475	746
59092	2039	126
436090	1981	1
235587	2633	263
27966	1537	105
74267	634	0
75470	544	0
68265	1122	0
67320	727	4
100041096	474	0
108068	3323	1
21767	1854	384
81000	9326	269
321006	5392	275
109095	3016	160
74840	2206	710
100862194	821	1
208869	9063	1
102626	2816	658
12700	2161	156
69536	2194	90
235599	2552	2
56808	5543	9
56395	2177	173
56368	1782	49
56032	1458	123
114602	1753	202
56289	2130	356
80385	1661	231
15587	1849	127
15586	2179	69
56441	1998	172
109685	1830	20
15983	1980	227
434436	512	9
20347	3436	281
14678	2177	1250
76257	2726	0
100862215	1513	0
14685	2208	4
100862235	946	1
20350	3393	464
83486	3087	1293
19654	3989	621
72825	2095	243
19882	4706	107
67722	3993	0
235604	3031	0
22036	2697	14
74153	3162	497
68176	1062	4
69398	2375	332
27399	4412	1113
331026	1789	155
84585	4314	425
320844	2543	66
15235	2286	28
235606	2391	431
12217	15937	35
13138	4415	904
66257	2103	149
434437	1325	145
102791	1629	348
11848	2126	1764
14775	1045	1281
22258	3668	691
112418	1101	3
434438	2878	1
434439	687	0
78267	2953	334
72454	3108	235
16779	5624	1115
71472	5218	1198
97541	2722	941
69232	3362	558
23918	1632	186
66706	1067	168
387186	74	0
723864	85	4
67789	1737	672
83669	4092	835
74443	1810	73
23807	3924	473
57279	1783	164
19087	4041	388
76500	1842	412
80987	2870	106
107934	11547	1
171429	3143	20
69384	538	1
22273	1656	932
12836	9198	155
751536	82	0
171530	1002	3
270198	3361	285
66940	1931	1234
22040	1137	57
235610	2572	114
100862078	525	0
66167	637	7
66658	2397	90
665413	2163	35
235611	8600	3196
100503119	763	0
320082	1486	1
211305	1485	0
434440	1481	0
50757	1497	0
668758	1839	0
382156	1827	0
320083	1511	0
235612	1462	0
635668	1472	0
382105	1495	0
382106	1490	1
546160	1484	1
546161	1519	0
382109	1824	0
76998	1557	0
78709	680	0
378954	1279	18
54369	1025	60
12796	599	2
12530	3627	94
17758	8818	661
100862290	452	0
72831	4500	475
100038739	2633	3
20588	5673	366
29873	3871	8
72341	2064	23
235623	4286	400
104831	5336	295
18054	1161	7
270201	4530	128
16578	3489	159
235626	8350	902
67169	1164	94
235627	8803	234
72654	821	228
19228	2721	8
17897	898	0
235628	1555	0
73336	1838	0
272643	1995	0
260408	1232	0
74306	1257	1
235631	1455	10
20776	2437	286
235633	5224	2451
235634	499	0
21667	1927	1
74249	3657	2
235636	2460	10
100038395	1067	1
17002	2742	6886
100504625	433	0
54199	2110	168
71268	3260	932
17350	2598	164
77781	7249	597
320429	10520	0
245038	3498	2
20840	2515	3
74100	10727	0
723815	76	0
100504643	2923	0
620760	6551	0
100043801	908	0
102688	2179	0
18571	5975	1765
76499	6550	376
22221	3853	936
72179	3203	26
382111	3874	12
77049	2698	0
12046	444	1
75100	936	1
75116	1255	15
56693	1714	151
100504715	6856	91
12091	2353	196
12773	2787	0
636931	5197	3
78893	2983	582
235661	2046	250
67213	3352	946
102545	1137	190
70031	1064	510
333433	4393	922
100043813	374	1015
74486	1872	156
100862039	1220	3
68292	4221	829
111186	979	0
73856	807	1
73748	3652	0
668829	556	1457
21813	4788	995
207181	8216	367
100502649	1657	6
100039681	378	0
27215	4773	620
67899	1188	153
100502695	1187	0
71196	837	0
13813	3715	2
54214	7532	1343
104099	7091	294
100039768	1327	74
69274	4627	604
387218	90	1
22351	2915	1194
18799	2651	40
320256	5263	154
235674	1669	55
382113	2198	4
102570	2008	0
109280	1455	1
108737	4776	455
17874	1905	1519
113868	1758	1605
102448	3978	85
11481	1710	50
208194	3888	86
20271	8547	176
20264	6420	0
24046	5837	0
67561	3821	391
74498	3483	213
74052	4182	411
215418	2890	1378
22437	5839	5
13051	3729	11
12776	1156	2
208638	1583	206
16785	1861	1032
104433	130	0
546166	1723	0
17433	4440	0
245049	4762	27
68969	917	291
215446	3453	371
67115	935	1290
100502773	1323	0
100502807	2190	0
76402	642	0
78060	583	0
12387	3623	9628
209012	4078	131
67095	4886	1795
12424	686	0
69032	996	24
75384	726	2
22354	4902	237
215474	5783	96
26901	517	106
18087	7015	1330
320301	3304	33
270210	6353	219
72330	2455	0
74770	1995	23
100502861	2640	57
56295	1873	343
59289	2784	33
13124	1950	4
69430	1848	4
100502928	1138	2
245050	3723	471
215494	2369	117
20623	4845	285
102566	2599	386
67469	3148	578
654800	566	1
319626	3978	0
387156	99	0
671232	4969	5
382117	3039	139
235682	6189	1226
331045	2504	5
382118	2228	140
666257	1629	5
22646	2004	23
66202	3361	102
209737	4823	8
66079	1045	118
331046	2767	82
69035	6987	844
66446	1037	345
21922	992	175
109332	3849	413
72309	1733	51
100502992	792	7
102436	3881	4154
29806	4853	480
83493	3433	771
22599	3287	0
102680	1894	57
654467	1428	530
93730	3421	275
12769	4392	3
17281	8058	1434
80901	1893	4
23832	4453	6
12768	2831	8
12770	1460	0
12771	3273	0
12772	3589	21
12774	2926	5
630836	2759	199
100861606	991	2
235779	2404	0
75135	1210	113
671650	3165	128
19054	2517	81
17724	955	3220
17725	1582	6484
17716	957	31075
17717	1038	57133
17708	1545	115674
17709	684	415
17706	204	38
17705	681	657
17710	784	489
17718	348	404
17720	297	74
17719	1378	33483
17721	1824	45806
17722	519	13886
17711	1144	81399
673652	389	0
100042019	537	0
100861749	3698	0
100861738	2223	0
66776	2863	0
100861966	1904	0
100861971	1497	0
668958	1960	0
630022	1960	0
668960	1952	0
74851	778	0
100042159	1960	0
100042168	1949	0
627264	1960	0
668963	1960	0
668964	1960	0
546185	1955	0
100042254	1491	0
100042275	1943	0
434724	1406	0
17870	2362	0
434725	1960	0
58242	2623	76
102991	2203	0
102954	1751	27
12155	3063	0
208431	4428	41
71422	904	4
331374	7158	0
209091	4554	0
11643	2994	0
12728	4353	36
723974	92	0
751560	109	0
723851	65	0
387183	68	0
751544	96	0
54651	3240	29
100270707	1878	3
68355	946	12
54646	3328	15
78185	3456	0
20371	3928	0
54638	2256	99
54652	6075	0
20977	2482	19
54630	2376	111
18824	870	337
54634	2908	200
209416	3575	443
54636	1568	447
54637	1206	66
54648	3641	967
209446	3274	433
54645	2922	372
100316807	121	0
16506	1956	2
54644	2493	651
18715	2041	55
22232	2715	330
54633	1334	287
21855	1641	189
30052	2193	2
353283	1077	0
15185	4142	250
14460	1807	0
69824	672	0
668975	1201	0
20937	3116	103
100504708	683	0
22376	2094	6
627782	1454	1
73447	4233	1078
19652	3504	378
70226	841	11
209815	2648	138
13595	1741	458
53627	1896	770
54632	3425	173
209837	1857	30
385312	877	0
387131	877	0
67985	875	0
387132	929	0
546263	540	0
668976	522	0
278174	604	0
387284	640	0
631002	518	0
382206	604	0
387586	602	0
625480	507	0
436188	504	3
102941	2612	38
434726	842	0
434727	850	0
100042782	856	0
83457	848	0
434728	695	0
434729	733	0
75775	1781	0
236285	3920	2
22439	5043	51
76383	525	1
547154	539	0
100862340	582	0
13058	4752	51
333452	432	0
67117	2153	1190
67334	554	0
385317	550	0
236643	2301	34
51795	2456	23
19893	6751	159
18416	2265	1
71180	524	0
21912	1774	807
68041	2059	653
100042922	501	0
100042927	490	0
100042929	318	0
100042931	318	0
547160	494	0
100042939	318	0
100042943	509	0
100042944	442	0
100042946	318	0
236663	330	0
71458	7011	277
72937	1359	2
100043946	1412	0
70495	2368	898
245347	939	1
69155	2572	257
26896	7361	291
552913	1662	4
70489	887	11
22284	11903	1008
100043002	747	49
72122	701	0
13205	4571	5251
236690	3621	1
12361	8260	398
23890	1898	1
319200	2497	0
385328	510	0
67395	904	0
100503053	345	0
66742	673	0
17161	4161	306
109731	2412	617
17986	1929	0
74405	2554	13
72018	1950	517
278181	4512	0
436196	4512	0
331391	4512	0
73547	825	0
22289	5265	454
75905	1799	6
723827	95	5
723828	79	0
100503338	5060	2
278255	872	0
60322	2196	8
236727	2469	33
19889	3786	312
382207	2472	45
19733	1574	6
104130	853	801
236732	3718	280
22201	4120	1469
18555	3042	740
236733	3464	148
11836	3237	810
20964	3213	7
21857	890	25
18636	1524	44
13712	3540	82
22294	833	20
320742	2201	33
319535	5944	204
278203	640	0
245368	4658	5
385338	493	0
100503481	1719	0
629024	771	0
331392	1975	3
11609	2868	0
56774	3433	875
76705	1948	0
67455	3222	121
72404	4113	88
236749	1310	0
546272	2588	0
100043216	2579	0
546282	875	0
100040417	888	0
382277	886	0
100038977	1131	0
100038997	636	0
100503930	671	0
382275	824	0
100039030	892	0
100039065	1129	0
100039078	659	2
664829	924	0
100039120	893	0
619991	893	0
664844	645	0
664861	740	0
100042175	894	0
100039194	888	0
100039208	1682	0
664877	749	0
100039240	889	0
664890	740	0
22526	907	0
100039324	864	0
100039334	1682	0
664923	749	0
100039377	907	0
664944	740	0
100862354	645	0
100042087	749	0
100042103	2128	0
100042109	874	0
100042122	740	0
100042144	894	0
100504357	1682	0
664989	740	0
100039467	907	0
100862067	1497	0
100040467	950	0
100040458	1497	0
100040448	1497	0
100862118	711	0
100862274	1497	0
100862314	778	0
100862323	1497	0
100040482	1949	0
71847	1955	0
100862329	1921	0
100862341	1497	0
100040533	1950	0
100040552	778	0
100040606	1951	0
100039419	1428	248
100040698	1960	0
100040732	1701	0
100040781	1497	0
100862369	1497	0
100862389	1497	0
100039522	740	0
100503691	1682	0
100039550	924	0
100039573	740	0
100039585	894	0
75974	6665	127
16164	3686	2386
72693	2189	22
547166	612	19
74365	7370	438
621901	300	0
53328	1838	5480
338351	6153	119
194744	1111	21
11740	1238	1909
69591	1038	15
100503771	701	8
77644	3340	255
22209	1661	234
77286	3268	57
100534633	460	0
56526	6698	91
245381	1574	0
67248	394	2
100503795	309	0
104369	122	1
68134	2188	400
67050	4262	175
434756	1792	53
54405	494	539
69942	1125	23
194854	1663	0
385343	883	0
75199	783	0
382209	1048	0
664609	891	0
100861623	828	0
100861640	880	0
100039913	761	0
57737	886	0
100039948	779	0
100135654	648	0
434759	903	0
434760	795	0
546295	3963	0
664610	759	0
100040016	779	0
100135657	648	0
194856	977	0
434764	779	0
621852	833	0
636177	929	0
546294	720	0
434766	800	0
664608	978	0
434758	1053	0
622301	779	0
622311	657	0
18617	756	0
19202	865	0
547168	983	0
434768	1206	0
104384	882	0
436199	825	0
194735	1194	1
434769	760	0
194738	805	0
382282	935	0
73614	1254	0
56805	5122	258
245386	3427	34
100526512	80	0
67821	4062	0
16784	4111	3555
72584	5061	415
68995	876	321
59048	1507	235
77883	1184	0
78631	520	0
100504400	508	0
53623	5192	14
331401	7619	707
11798	6550	1084
20843	6089	1208
100039899	1549	0
20400	819	0
23963	8365	0
236774	2243	0
245403	2881	0
245404	3534	63
68800	1110	0
75133	769	0
73360	1339	0
434775	3505	0
93761	4055	13
320634	5184	358
30878	3148	51
170745	3498	20
74131	2584	11
208884	2995	288
72554	2431	170
100500713	1684	7
320376	6125	87
56501	5847	60
26926	2100	307
19337	973	0
208968	4474	169
20523	1767	57
236781	2269	0
209003	1743	46
209005	2122	0
209224	3106	119
75404	3039	2
100041697	562	107
236784	960	0
236785	960	0
209268	5583	13
257978	933	0
258385	930	0
258289	999	0
100504564	919	95
103012	6565	2443
70415	2009	70
385354	4647	17
72065	3545	316
171170	8671	316
50786	4286	120
83563	4133	0
74279	1454	0
14735	2325	124
14734	2269	326
100861693	581	0
751531	109	0
100504594	1972	0
723852	75	0
723942	91	0
387195	84	0
723923	80	0
100124431	83	0
723829	65	0
751866	2031	0
