GeneID	Length	EpCAM-P-5
100418235	2163	0
14806	4872	1
100504076	1592	0
77987	7477	425
20464	7355	0
14727	1305	31
14728	1420	23
77296	555	3
210198	2856	2
320995	3701	0
71090	1021	0
215031	1466	0
19886	7401	352
66686	3025	131
94221	4317	425
66650	1823	0
52014	4614	797
629689	1579	0
22639	3420	4
215085	4973	1
100862347	1026	0
100038725	2691	53
100502820	658	1
18821	2480	0
432460	504	0
100502868	5486	0
71567	3873	133
66403	2192	268
100042554	949	6
75906	3950	598
17155	3889	1321
100502920	1230	5
544696	7240	143
73390	2140	130
14609	3105	2934
100862378	716	0
791298	3115	0
74928	723	0
15500	2623	174
56442	2879	2008
18768	6039	23
12140	762	0
100502970	631	0
57319	1791	835
100504180	2222	0
74399	2895	0
245263	1813	0
791309	3636	0
70297	6511	574
110829	4941	702
19386	9477	1880
76138	2466	19
13608	3680	44
103505	1320	0
237353	5781	140
103080	2654	280
268301	4513	1162
18451	4043	2033
69836	1066	25
18302	2716	35
215999	2872	269
216001	2275	609
56709	1774	260
100503588	745	7
74747	1685	577
52717	1329	421
69090	1578	279
94214	3916	146
53374	6113	123
19156	2731	2637
22295	11260	1
74048	4846	122
100302688	858	0
71279	5240	115
107449	5867	76
100503834	701	0
73616	853	0
327760	1131	0
13180	810	292
20397	4123	839
65971	2023	2
237360	5188	9
100862379	900	0
18646	2054	2
27355	4274	229
18119	2094	1
13688	1786	372
100503821	3961	5
216011	2635	88
237362	1307	1
67895	1292	186
20224	2602	2515
71767	2286	249
71361	3468	219
404634	1910	40
100628583	85	0
12817	2900	330
432466	1550	64
69894	1731	187
11925	1540	0
70423	3605	947
21337	2258	0
15275	4509	646
70162	557	8
216019	3483	681
338359	2390	163
74706	2194	5
30930	3252	731
19073	938	159
72320	2472	363
56200	4743	477
100862011	549	0
94213	2507	684
216021	3102	8
67500	4478	770
100217463	28	3
52463	14082	101
73132	3141	904
327762	4122	27
70432	8936	262
432467	2168	181
67307	2211	148
68371	1952	61
53404	450	0
68802	5246	3
641387	764	0
67345	4043	455
100502721	1584	1
93759	3910	1001
30045	1365	142
216033	3924	0
791346	2569	0
216028	3852	1
100502808	1111	0
69433	345	0
28193	5550	866
108829	8947	1506
641340	1789	122
13654	2965	327
211488	4445	193
100038508	2225	1
216049	4257	23
170799	3932	161
71371	4494	577
100503521	2231	1
75148	769	0
73287	1238	28
327766	5052	2
69288	4631	77
320700	2969	4
12534	2860	47
11735	10685	4276
76551	5511	586
69563	443	2
66859	3563	188
71721	3510	18
70911	3010	0
319646	2082	1
83675	3111	424
319572	2300	0
21780	3918	306
216080	1431	207
52637	965	366
69718	5417	425
622812	1008	0
108950	806	0
100040505	2619	39
52696	2676	243
327768	1989	0
100861952	1042	0
11994	15991	0
71236	1223	5
14687	2435	32
76877	2620	46
110279	6537	1782
74392	6438	1233
11540	2534	17
544707	907	0
103149	1437	2
71125	1262	1
68778	2910	234
67332	604	284
192734	4601	2
14598	2022	8
23887	4137	996
100503432	424	8
71733	3255	64
104248	7460	1411
13202	609	456
103140	1873	1483
14871	1037	2171
75886	964	2
14872	1370	401
17319	554	180
70377	1336	56
20587	1657	645
100861975	691	0
17385	2247	291
103172	948	2018
333670	1215	35
22364	602	80
333669	2838	0
64453	4874	231
64454	2132	0
64452	2055	0
15468	2052	428
751554	84	0
20203	1661	3
64451	6355	524
18541	9530	2253
67523	997	0
76964	1763	848
216119	4522	119
54387	6383	538
16987	3102	664
74953	1237	37
76573	1331	1
14317	2710	2
12834	3729	1443
100861980	894	0
12833	3976	3334
59093	2175	78
100038479	1548	0
20509	2390	69
12822	5791	470
100169878	719	2
80294	2219	581
110532	6634	358
100045653	2564	3
108707	2428	209
16414	2862	46
108705	2247	1957
20610	2493	1390
22213	1982	538
100316811	84	1
100502831	801	0
670895	961	0
16697	400	0
100009614	553	0
100502921	363	0
16694	671	0
100502953	363	0
77763	678	0
100041250	693	0
100041261	693	0
634517	693	0
100041281	693	0
634504	711	0
675294	678	0
100503388	747	0
670880	1097	0
100040299	723	0
100191037	902	0
544710	1305	0
622629	930	0
100041351	664	0
252974	2163	1
75188	914	0
237387	4296	2
28240	7292	5
67884	1696	169
18641	3719	895
11634	1929	0
54427	1885	6
50723	2748	103
100503488	816	2
28295	1363	265
110816	3871	125
216131	5048	809
28169	3439	1729
18114	2008	1396
13014	602	748
216134	5094	319
791283	3273	0
258224	1064	0
216136	2329	285
71709	3288	388
257883	1160	0
12365	2331	0
70976	1718	0
20513	2089	1
258305	963	0
257734	1148	0
259163	1095	0
18372	933	0
259044	1266	0
259074	1174	0
259042	960	0
18357	1080	0
72128	4229	245
624765	2592	0
216144	3276	0
624845	2598	0
625029	2595	2
50784	1646	388
70427	2562	218
21830	1249	0
237397	6754	0
216148	3961	17
100503607	877	0
382384	1248	0
17123	1420	0
110012	1101	211
216150	1266	289
16904	1286	19
12215	1752	7782
15166	3195	3
216151	3762	235
67112	489	1
70294	1639	262
83554	1953	44
73106	2693	0
100503626	1871	0
18483	2651	65
78906	2427	96
414101	3595	51
19205	2933	2381
216152	4275	82
19152	972	0
50701	920	0
100503642	254	623
11537	923	0
216154	3218	537
100862144	1000	0
109284	1821	479
114229	3163	134
13496	5326	154
216156	2954	285
170483	3274	18
216157	2223	1625
12798	1782	3686
27403	6594	669
70719	4052	1605
66420	1008	1128
625249	1201	717
216161	4640	1069
20869	1621	1416
100503659	3294	535
66043	931	778
100862154	483	0
59090	3708	1308
12696	1256	1246
69770	651	94
13637	2131	49
68114	3717	443
75406	758	721
14431	944	37
70248	2085	842
103232	462	19
20054	522	4359
23805	9074	12
66374	1659	424
18551	2514	92
70335	2016	190
66548	2572	90
216166	2112	11
237400	3258	148
17192	1589	905
100503758	442	0
66594	436	0
21423	3547	693
246086	4695	0
67331	4411	0
66932	5249	623
118445	2652	253
216169	1473	503
100113398	1411	16
100862189	844	0
56214	1802	423
103236	2511	1363
208198	3026	477
17347	3070	2654
208228	2647	197
71564	938	187
11776	4730	1768
208266	5694	546
78670	1260	352
20222	1674	308
11705	1665	2
71912	1116	2
18245	1074	565
100316778	74	0
237403	3439	0
66094	468	13
73218	2869	314
432478	3454	2
30055	1225	585
16907	3371	186
17873	1266	2515
14708	3495	46
208666	2920	0
106947	3462	316
52551	1947	806
50492	2585	104
208677	2283	0
26396	2373	1011
16969	5373	758
59004	1673	152
13629	3100	21947
100217454	53	30
100503773	446	0
13144	1824	448
69678	318	0
69564	1840	1
16467	3677	1
103406	3341	65
17179	1734	3
66047	587	266
57267	2107	405
100526465	91	0
27375	3031	849
18717	4279	504
70312	2724	301
21390	1919	9
209047	1024	5
15353	1659	630
73822	1702	111
432479	695	120
56371	2254	383
102115	1444	309
100503793	1017	31
72273	575	9
18029	6295	1141
319586	4390	4
103425	2879	816
13611	2393	28
14676	1962	2
14672	3262	888
14797	1347	4459
21886	3115	2638
114606	2015	507
268319	1890	11
50721	2134	153
70615	3658	164
100233208	4725	4
666448	468	3
73610	2384	3
100040944	2851	2
666738	468	0
666501	468	2
331188	4067	0
666548	468	1
100038681	1556	0
666790	468	1
408062	2300	84
327780	2673	0
216177	2634	61
237411	2031	96
100503696	5187	0
237412	2238	30
432480	662	0
100862390	322	0
544717	748	52
21665	3218	86
74782	2153	24
67933	2386	161
18045	2552	309
70003	1056	0
50493	4019	1705
66341	1305	9
58250	5528	38
338365	4386	52
28109	3509	182
216188	6030	33
319277	5858	606
216190	2946	1896
69784	1194	5
77976	5026	189
216197	2915	434
442847	1334	0
216198	2400	959
100503200	2524	10
70428	4830	497
71137	4074	4
625690	555	0
237422	3069	348
14202	2670	0
103266	3778	263
74238	1567	33
12952	3016	184
74007	5955	22
626858	1476	0
626940	1449	0
100503271	204	0
103136	2579	159
72843	3921	315
67341	1157	3
28088	1979	1470
270757	2328	0
69754	1886	280
27204	11838	146
78170	564	0
21859	4681	3921
100503291	464	2
627035	1482	0
382395	1473	1
66263	1620	47
22027	2759	8355
103220	5032	45
103466	5952	410
192188	8133	1
83559	1183	0
76640	1343	0
100038674	2335	0
17172	2259	3
18478	2143	0
16000	7817	82
100503785	1270	0
22172	1347	15
110312	748	0
75317	3628	11
626115	1288	0
69736	1369	78
67282	1379	150
71712	2807	25671
432486	5204	2049
20962	1122	41
212862	3411	934
109272	3981	0
20728	1266	1
237433	1561	7
104303	842	587
70683	8831	299
216225	5331	1
320091	4117	0
237436	6748	13
20186	2340	1
216227	4452	1
213326	3431	490
67019	1703	100
75089	6446	2766
77531	10286	4
100043039	308	4
11783	6557	150
67454	4110	170
18674	1512	2481
100861804	464	0
21917	8127	1248
100503982	1051	9
723955	100	0
110333	2687	0
100526517	84	0
627800	1604	0
667203	692	0
17997	3533	216
380653	2199	1
380654	7399	20
237459	3643	323
100316689	119	0
13713	4234	657
432488	855	0
16993	2066	863
15109	2758	3
71761	2421	3
237465	3655	9
69878	813	77
74454	1859	0
57764	2411	133
667338	611	0
100504069	908	2
327799	3957	3
56307	4990	1055
74923	2075	0
723908	96	0
215008	4479	296
13998	8044	1145
22025	3827	241
66414	561	34
100861832	322	0
215472	773	0
319880	5889	414
67723	4135	119
77048	2986	227
54712	7045	83
12905	1650	250
69629	642	2
216233	2698	2060
70523	1182	15
67270	666	212
93765	3851	271
71207	3231	1238
100526463	91	0
216238	7836	589
100504157	192	0
12226	5010	3210
75301	1015	0
100628616	85	0
13179	2084	458
17022	2075	19
75025	1465	0
16545	1950	0
13516	1723	0
100038699	1633	0
66716	1868	0
791295	1882	0
667438	551	0
67972	7130	1425
382406	2727	208
14426	5113	369
100861874	277	0
67603	2797	500
100504202	2095	0
100417125	2506	0
71832	1954	5
17311	5450	365
100043224	914	0
100043227	927	0
100043231	910	0
100043235	910	0
100043239	910	0
100043247	914	0
237500	6630	339
216274	8006	131
68281	2419	44
66605	1690	0
67569	4760	0
100526516	81	0
67405	1180	1
237504	2118	67
216285	2493	0
74978	5293	12
103098	3644	141
100861880	927	0
100861891	927	0
100861901	927	0
637578	927	0
100043292	1258	0
278279	5673	598
327812	3204	57
216292	2039	123
52713	1078	267
639162	567	0
321001	3879	0
327814	6437	0
380660	3104	133
108030	5964	0
17877	2083	0
17878	1248	0
237523	7058	1
628870	6984	0
17931	3403	648
114774	1828	289
20979	4820	4
368203	1117	0
260315	7782	3
109335	1303	0
52679	5476	5
75630	610	0
13008	889	71
320150	4549	339
432502	930	266
237542	7152	489
71769	2753	29
53605	4094	674
382421	558	3
21664	1953	2486
71321	1144	0
629206	2171	0
52705	4990	336
73690	1081	20
69286	896	0
67537	1879	0
544736	711	0
353025	2760	17
268345	6196	2
69355	887	0
382423	3599	1110
237553	5722	0
216343	2626	0
100861951	889	0
66687	3779	532
668041	426	114
216344	1824	621
100038558	729	1
67226	3010	330
66816	3408	223
216345	6956	700
14160	4711	1
100861970	721	0
77798	1007	0
216350	1522	1183
19279	4031	3
619332	2254	0
19263	11912	1112
58802	1005	4
67342	753	0
100504412	511	0
72068	3483	541
100504423	1390	8
72286	594	0
237558	3114	2
216363	2690	533
71086	1724	36
103175	2383	8
544741	612	7
382427	2719	4
100038610	1014	0
237560	1428	0
100862026	571	0
12461	1962	832
327826	5684	537
64050	1408	478
77397	1219	29
17105	1057	419589
17110	1265	32327
432508	6534	1136
70574	5195	13509
17246	3027	638
215436	3483	143
103468	3092	168
100862040	1467	35
215449	1937	534
71067	1704	0
17245	3151	169
50929	1088	0
116849	1111	0
668198	2567	0
668203	2552	0
668205	2552	0
668209	2552	0
668213	2552	0
668216	3161	1
15978	1207	0
69181	2137	387
100038589	2706	0
97640	1940	1
73400	386	0
71902	8209	634
67081	894	0
74053	3641	3
75321	723	0
117599	4532	75
73914	2969	14
68212	808	619
100504548	927	0
66225	1162	3
15364	4176	0
321010	1115	0
320626	2250	0
791076	120	0
100038546	2358	1
70874	1749	0
320183	3709	1308
100504616	2973	11
380664	4743	449
24117	2242	20
100504636	1260	0
74694	5696	936
75612	3855	2657
192678	3425	2192
56480	3031	556
73192	5989	1344
216393	3427	8
270802	3117	414
117600	7821	32
216394	1479	2
668272	1768	16
216395	1378	281
100043513	520	0
54140	2671	143
319272	2547	0
319468	7518	381
387251	85	0
67074	9303	1277
14479	3215	533
100042958	420	2
268354	4610	0
100505018	1023	0
75030	1333	0
20503	2419	333
320398	4050	144
68876	1366	31
52468	5065	2487
723962	84	0
723882	121	0
11567	3033	11
66399	1180	122
100504608	699	0
17299	887	59
13115	2421	1
216438	1998	74
12567	1347	992
67125	1543	668
100504703	329	17
216439	5633	7
216440	4049	3042
14421	3289	1379
216441	2215	16
52666	2387	154
80904	1944	949
100038591	2552	50
117150	3374	2210
16572	7006	11
69654	1933	1562
110962	4046	1095
13198	871	257
216443	2963	478
216445	1811	10
14632	3662	53
16326	2135	0
16325	1969	0
71750	4530	929
237611	1790	16
407790	962	13
108037	2305	163
104080	1675	0
16971	14892	1830
20852	3805	1857
17937	2575	420
72243	695	19
210035	6515	94
432516	3353	3
21334	884	0
320080	5960	214
11536	1694	51
107605	3890	2
103142	2698	5
19683	3208	0
380674	3648	0
216453	1889	0
216454	1265	3
54150	1608	0
70061	2851	1
27400	1459	0
19075	1533	63
17938	7034	816
56351	1954	63
100862107	1045	1
11947	1879	6433
751518	78	3
116848	8369	1208
56516	5609	984
216456	2460	34
66701	1570	34
17339	2143	1
21853	4515	53
28194	1618	0
103161	1930	0
20847	4394	549
83430	1359	7
103135	4450	757
56530	1017	868
12974	2828	1468
210582	2507	315
237615	6615	436
72002	2144	2
69917	1052	321
67588	4377	507
68094	5028	1846
17904	614	1370
216459	1026	37
100502705	2004	56
23943	3687	856
103284	2091	121
67945	449	3973
18813	2432	754
13867	4020	1069
668459	639	8
27370	448	1192
22781	3580	23
211389	2349	155
19344	3180	1018
12566	2432	492
20431	2130	21
13139	2815	788
78428	1491	228
58223	3453	82
73827	2335	95
74330	4229	773
66844	2055	143
66118	1062	54
14561	1811	4
12512	1037	2251
19682	1261	33
14533	550	524
16404	4022	1012
71664	1227	1
18373	939	0
258861	930	0
622733	978	0
544748	930	0
546487	978	0
258315	930	0
258863	939	0
257667	939	0
100862148	672	0
258862	936	0
258540	954	0
257666	1004	0
257664	936	0
258232	939	0
258538	939	0
404321	939	0
258537	936	0
258281	939	0
258723	936	0
257985	945	0
258724	960	0
258542	939	0
258069	939	0
258544	936	0
258935	969	0
258932	939	0
258150	936	0
258375	963	0
258933	933	0
258549	936	0
258929	936	0
258541	936	0
258282	957	0
258934	939	0
258547	927	0
258068	945	0
258548	960	0
258546	942	0
258931	936	0
258930	939	0
258321	987	0
258543	939	0
258545	960	0
258791	933	0
258252	933	0
259165	933	0
258665	951	0
258667	939	0
258773	957	0
100043200	963	0
258266	945	0
258670	939	0
258772	933	0
258666	939	0
258668	948	0
258669	948	0
258672	963	0
258671	942	0
258297	969	0
11923	3345	0
67596	1694	0
625068	2550	0
623734	2553	0
625109	2547	0
625131	2547	0
434624	729	33
236604	2857	254
78887	4025	257
74203	4230	643
13494	1524	571
56218	3482	325
791413	3553	22
100302648	869	20
216505	2243	171
16886	5047	1397
193670	2867	562
71523	2583	32
237625	2623	12
170835	3473	16
114679	872	71
29856	3387	159
544752	6675	1327
74522	5238	758
74309	4097	5
67430	2618	12
75219	4632	705
100862138	970	0
103710	3059	185
21452	2133	1461
75342	1220	3
64934	2911	519
53897	2043	339
100862181	569	2
103655	2956	3199
380683	3928	5110
67900	1396	118
67815	2529	687
71673	1937	618
100526466	83	10
216516	5153	563
67465	4916	514
103724	1913	353
71962	1548	123
18413	1907	16
16878	4040	45
75828	1343	0
74302	5674	1376
327860	1562	0
75452	2604	577
66152	441	526
67178	789	165
192650	699	0
18016	5298	1012
18082	1874	300
107829	2235	203
380684	3994	4
11764	4543	1123
100038587	2826	1
78926	5403	1045
75668	1108	34
14030	2400	1998
279766	1821	109
140703	1911	23
84035	4908	485
407821	6306	389
22433	1800	2621
104479	3402	492
76389	4491	0
665181	444	111
64660	1007	289
72046	5611	439
76508	1840	131
13169	2369	1236
56012	906	26
54125	2925	297
11568	4049	451
18972	1610	236
17898	590	3
103988	2245	2
56418	2476	947
12323	4190	126
100861932	469	0
209586	3963	722
100042173	824	11
237636	4571	5
52513	3287	348
100861956	701	34
103694	1625	719
18293	6984	4039
52915	4203	877
268373	736	84
77605	1636	646
19291	8478	1755
246177	3307	18
100861985	418	0
100041286	592	50
216527	2104	300
192950	4893	40
21379	3139	331
100217467	101	4
22373	562	0
100041311	1306	0
56089	1221	8
626419	664	0
665343	549	0
432530	12259	9
100041347	1003	0
16006	1520	0
16009	2447	405
100503529	571	1
319939	7483	1509
171395	7915	0
15574	4581	153
194974	1205	0
626870	2400	6
22271	1532	20
268379	16011	3
319922	3578	2
53604	3845	13
432534	2917	0
73862	753	0
22778	5163	33
60530	2974	11
13195	2089	6
73321	1075	0
14783	5158	492
12808	5618	1405
100503630	1803	1
73307	562	0
432536	1077	0
211739	3629	2
20335	779	21
665689	2059	165
13649	6438	164
319954	4103	0
72735	3137	0
319701	2117	2
56193	4117	77
380686	1539	8
19058	2829	821
66249	1565	183
103784	3431	119
57316	2957	248
68145	4192	107
100502821	502	0
17268	3441	89
100503713	794	2
74059	1416	0
635455	1328	0
114716	2872	442
66713	3669	1601
19324	2657	2311
216543	4810	210
55963	3926	121
58172	6027	548
216549	3957	861
216551	3635	384
67245	3485	638
245944	4712	1169
216558	3085	1140
100316753	88	0
237694	3061	0
17449	1958	1753
216560	2443	67
18423	2825	0
216565	5049	183
103765	1370	35
53625	2818	588
17846	818	267
22183	4492	661
12464	1966	1232
73873	1937	17
100042875	3197	2
103573	5144	1354
17847	12200	1551
268390	3604	198
72246	1038	3
67358	1447	0
100134990	785	5
71675	4140	166
72129	4122	432
74467	3665	345
19696	2584	63
216578	3764	188
268391	757	0
14025	7017	1
71316	743	0
100038617	2466	0
71234	1493	0
70626	1520	1
67030	1775	82
69922	1892	35
654472	1647	2
216613	6618	52
72818	1597	0
735308	86	0
387212	72	0
387213	108	0
